2019-07-22 09:46:29,341 [  26248]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-07-22 09:46:29,394 [  26301]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-07-22 09:46:29,415 [  26322]   INFO - tellij.ide.SystemHealthMonitor - restored ignored PIPE handler 
2019-07-22 09:46:29,549 [  26456]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-07-22 09:46:29,822 [  26729]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-07-22 09:46:30,610 [  27517]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:456, number of extensions:40 
2019-07-22 09:46:30,623 [  27530]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:13 
2019-07-22 09:46:30,835 [  27742]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:162, number of extensions:74 
2019-07-22 09:46:30,843 [  27750]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-07-22 09:46:32,044 [  28951]   INFO - plication.impl.ApplicationImpl - 72 application components initialized in 10264ms 
2019-07-22 09:46:32,131 [  29038]   INFO - .intellij.idea.IdeaApplication - App initialization took 32105 ms 
2019-07-22 09:46:32,476 [  29383]   INFO - j.ide.ui.OptionsTopHitProvider - 3364 ms spent to cache options in application 
2019-07-22 09:46:32,477 [  29384]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 3364 ms 
2019-07-22 09:46:33,144 [  30051]   INFO - pl$FileIndexDataInitialization - Initialization done:2521 
2019-07-22 09:46:33,458 [  30365]   INFO - exImpl$StubIndexInitialization - Initialization done:313 
2019-07-22 09:46:35,040 [  31947]   INFO - m.intellij.ui.mac.touchbar.NST - OS doesn't support touchbar, skip nst loading 
2019-07-22 09:46:35,043 [  31950]   INFO - penapi.wm.impl.GlobalMenuLinux - Closed dbus-service 'com.canonical.AppMenu.Registrar' 
2019-07-22 09:46:35,341 [  32248]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-07-22 09:46:36,948 [  33855]   INFO - j.ide.ui.OptionsTopHitProvider - 1365 ms spent on EDT to cache options in application 
2019-07-22 09:46:38,066 [  34973]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 5589 ms 
2019-07-22 09:46:39,267 [  36174]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 1196 ms 
2019-07-22 09:46:40,477 [  37384]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 1209 ms 
2019-07-22 09:46:40,491 [  37398]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 13 ms 
2019-07-22 09:46:51,702 [  48609]   INFO - rationStore.ComponentStoreImpl - Saving appDaemonCodeAnalyzerSettings took 27 ms 
2019-07-22 09:46:51,727 [  48634]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-07-22 09:46:51,729 [  48636]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-07-22 09:46:51,729 [  48636]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-07-22 09:46:51,782 [  48689]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-07-22 09:46:51,785 [  48692]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-07-22 09:46:51,791 [  48698]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-07-22 09:46:51,797 [  48704]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-07-22 09:46:51,798 [  48705]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-07-22 09:46:51,800 [  48707]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-07-22 09:46:51,805 [  48712]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-07-22 09:46:51,816 [  48723]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-07-22 10:56:34,779 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-07-22 10:56:34,885 [    106]   INFO -        #com.intellij.idea.Main - IDE: WebStorm (build #WS-191.7479.14, 27 May 2019 15:16) 
2019-07-22 10:56:34,885 [    106]   INFO -        #com.intellij.idea.Main - OS: Linux (4.18.0-15-generic, amd64) 
2019-07-22 10:56:34,885 [    106]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b53 (JetBrains s.r.o) 
2019-07-22 10:56:34,886 [    107]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b53 (OpenJDK 64-Bit Server VM) 
2019-07-22 10:56:34,898 [    119]   INFO -        #com.intellij.idea.Main - JVM Args: -Xms128m -Xmx750m -XX:ReservedCodeCacheSize=240m -XX:+UseConcMarkSweepGC -XX:SoftRefLRUPolicyMSPerMB=50 -ea -Dsun.io.useCanonCaches=false -Djava.net.preferIPv4Stack=true -Djdk.http.auth.tunneling.disabledSchemes="" -XX:+HeapDumpOnOutOfMemoryError -XX:-OmitStackTraceInFastThrow -Dawt.useSystemAAFontSettings=lcd -Dsun.java2d.renderer=sun.java2d.marlin.MarlinRenderingEngine -Dsun.tools.attach.tmp.only=true -XX:ErrorFile=/home/tu/java_error_in_WEBIDE_%p.log -XX:HeapDumpPath=/home/tu/java_error_in_WEBIDE.hprof -Didea.paths.selector=WebStorm2019.1 -Djb.vmOptionsFile=/snap/webstorm/95/bin/webstorm64.vmoptions -Didea.platform.prefix=WebStorm 
2019-07-22 10:56:34,898 [    119]   INFO -        #com.intellij.idea.Main - ext: /snap/webstorm/95/jre64/lib/ext: [cldrdata.jar, dnsns.jar, jaccess.jar, jfxrt.jar, localedata.jar, meta-index, nashorn.jar, sunec.jar, sunjce_provider.jar, sunpkcs11.jar, zipfs.jar] 
2019-07-22 10:56:34,898 [    119]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-07-22 10:56:34,931 [    152]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 32 ms 
2019-07-22 10:56:35,380 [    601]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (IDE-managed HiDPI) 
2019-07-22 10:56:35,381 [    602]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-07-22 10:56:37,726 [   2947]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor js-nashorn-support.xml 
2019-07-22 10:56:37,796 [   3017]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-properties-support.xml 
2019-07-22 10:56:37,796 [   3017]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-java-support.xml 
2019-07-22 10:56:38,019 [   3240]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 683 ms 
2019-07-22 10:56:43,350 [   8571]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@437e0b1f[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@290b0490 
2019-07-22 10:56:43,433 [   8654]   INFO - .intellij.idea.IdeaApplication - WM detected: GNOME Shell 
2019-07-22 10:56:43,959 [   9180]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor js-nashorn-support.xml 
2019-07-22 10:56:44,025 [   9246]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-properties-support.xml 
2019-07-22 10:56:44,026 [   9247]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-java-support.xml 
2019-07-22 10:56:44,310 [   9531]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 566 ms 
2019-07-22 10:56:44,356 [   9577]   INFO - llij.ide.plugins.PluginManager - Plugin 'IntelliJ Configuration Script' can't be loaded because: Plugin does not include any module dependency tags in its plugin.xml therefore is assumed legacy and can be loaded only in IntelliJ IDEA 
2019-07-22 10:56:44,529 [   9750]   INFO - llij.ide.plugins.PluginManager - 59 plugins initialized in 785 ms 
2019-07-22 10:56:44,534 [   9755]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: ASP (191.7479.14), Angular and AngularJS (191.7479.14), CSS Support (191.7479.14), CoffeeScript (191.7479.14), Copyright (191.7479.14), Cucumber.js (191.7479.14), Dart (191.7479.14), Docker integration (191.7479.14), EJS (191.7479.14), EditorConfig (191.7479.14), File Watchers (191.7479.14), Gherkin (191.7479.14), Git Integration (191.7479.14), GitHub (191.7479.14), HTML Tools (191.7479.14), HTTP Client (191.7479.14), Haml (191.7479.14), Handlebars/Mustache (191.7479.14), IDE Settings Sync (191.7479.14), IDEA CORE (191.7479.14), IntelliLang (191.7479.14), Java Server Pages (JSP) Integration (191.7479.14), JavaScript Debugger (191.7479.14), JavaScript Intention Power Pack (191.7479.14), JavaScript Support (191.7479.14), Karma (191.7479.14), Less support (191.7479.14), LiveEdit (191.7479.14), Markdown support (191.7479.14), Mercurial Integration (191.7479.14), Meteor (191.7479.14), Node.js Remote Interpreter (191.7479.14), NodeJS (191.7479.14), Performance Testing (191.7479.14), PhoneGap/Cordova Plugin (191.7479.14), Polymer & Web Components (191.7479.14), Prettier (191.7479.14), Pug (ex-Jade) (191.7479.14), Refactor-X (191.7479.14), Remote Hosts Access (191.7479.14), SSH Remote Run (191.7479.14), Sass support (191.7479.14), Settings Repository (191.7479.14), Spy-js (191.7479.14), Stylus support (191.7479.14), Subversion (191.7479.14), Task Management (191.7479.14), Terminal (191.7479.14), TextMate bundles support (191.7479.14), Time Tracking (191.7479.14), UML Support (191.7479.14), Vagrant (191.7479.14), Vue.js (191.7479.14), W3C Validators (191.7479.14), XPathView + XSLT Support (191.7479.14), YAML (191.7479.14), Yeoman (191.7479.14), tslint (191.7479.14) 
2019-07-22 10:56:44,534 [   9755]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: IntelliJ Configuration Script (191.7479.14) 
2019-07-22 10:56:45,894 [  11115]   INFO - cloudConfig.CloudConfigManager - === Exit: JBA_NOT_FOUND === 
2019-07-22 10:56:46,109 [  11330]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-07-22 10:56:46,109 [  11330]   INFO - pi.util.registry.RegistryState -   ide.tooltip.show.with.actions = true 
2019-07-22 10:56:46,161 [  11382]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-07-22 10:56:46,214 [  11435]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=705 
2019-07-22 10:56:46,280 [  11501]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /snap/webstorm/95/bin/fsnotifier64 
2019-07-22 10:56:46,318 [  11539]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-07-22 10:56:48,644 [  13865]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-07-22 10:56:48,694 [  13915]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-07-22 10:56:48,735 [  13956]   INFO - tellij.ide.SystemHealthMonitor - restored ignored PIPE handler 
2019-07-22 10:56:48,758 [  13979]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-07-22 10:56:49,085 [  14306]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-07-22 10:56:49,551 [  14772]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:248, number of extensions:40 
2019-07-22 10:56:49,558 [  14779]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:7 
2019-07-22 10:56:49,686 [  14907]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:99, number of extensions:74 
2019-07-22 10:56:49,687 [  14908]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-07-22 10:56:50,262 [  15483]   INFO - plication.impl.ApplicationImpl - 72 application components initialized in 6525ms 
2019-07-22 10:56:50,297 [  15518]   INFO - .intellij.idea.IdeaApplication - App initialization took 18397 ms 
2019-07-22 10:56:50,666 [  15887]   INFO - j.ide.ui.OptionsTopHitProvider - 2166 ms spent to cache options in application 
2019-07-22 10:56:50,667 [  15888]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 2166 ms 
2019-07-22 10:56:51,192 [  16413]   INFO - pl$FileIndexDataInitialization - Initialization done:1633 
2019-07-22 10:56:51,356 [  16577]   INFO - exImpl$StubIndexInitialization - Initialization done:163 
2019-07-22 10:56:52,105 [  17326]   INFO - penapi.wm.impl.GlobalMenuLinux - Closed dbus-service 'com.canonical.AppMenu.Registrar' 
2019-07-22 10:56:52,114 [  17335]   INFO - m.intellij.ui.mac.touchbar.NST - OS doesn't support touchbar, skip nst loading 
2019-07-22 10:56:52,245 [  17466]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-07-22 10:56:53,123 [  18344]   INFO - j.ide.ui.OptionsTopHitProvider - 671 ms spent on EDT to cache options in application 
2019-07-22 10:56:53,343 [  18564]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 2676 ms 
2019-07-22 10:56:53,531 [  18752]   INFO - rationStore.ComponentStoreImpl - Saving appDaemonCodeAnalyzerSettings took 39 ms, FileTypeManager took 13 ms 
2019-07-22 10:56:53,558 [  18779]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-07-22 10:56:53,562 [  18783]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-07-22 10:56:53,562 [  18783]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-07-22 10:56:53,637 [  18858]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-07-22 10:56:53,645 [  18866]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-07-22 10:56:53,665 [  18886]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-07-22 10:56:53,671 [  18892]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 327 ms 
2019-07-22 10:56:53,706 [  18927]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-07-22 10:56:53,708 [  18929]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-07-22 10:56:53,710 [  18931]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-07-22 10:56:53,733 [  18954]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-07-22 10:56:53,737 [  18958]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-07-22 16:05:21,487 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-07-22 16:05:21,591 [    104]   INFO -        #com.intellij.idea.Main - IDE: WebStorm (build #WS-191.7479.14, 27 May 2019 15:16) 
2019-07-22 16:05:21,591 [    104]   INFO -        #com.intellij.idea.Main - OS: Linux (4.18.0-15-generic, amd64) 
2019-07-22 16:05:21,591 [    104]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b53 (JetBrains s.r.o) 
2019-07-22 16:05:21,591 [    104]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b53 (OpenJDK 64-Bit Server VM) 
2019-07-22 16:05:21,601 [    114]   INFO -        #com.intellij.idea.Main - JVM Args: -Xms128m -Xmx750m -XX:ReservedCodeCacheSize=240m -XX:+UseConcMarkSweepGC -XX:SoftRefLRUPolicyMSPerMB=50 -ea -Dsun.io.useCanonCaches=false -Djava.net.preferIPv4Stack=true -Djdk.http.auth.tunneling.disabledSchemes="" -XX:+HeapDumpOnOutOfMemoryError -XX:-OmitStackTraceInFastThrow -Dawt.useSystemAAFontSettings=lcd -Dsun.java2d.renderer=sun.java2d.marlin.MarlinRenderingEngine -Dsun.tools.attach.tmp.only=true -XX:ErrorFile=/home/tu/java_error_in_WEBIDE_%p.log -XX:HeapDumpPath=/home/tu/java_error_in_WEBIDE.hprof -Didea.paths.selector=WebStorm2019.1 -Djb.vmOptionsFile=/snap/webstorm/95/bin/webstorm64.vmoptions -Didea.platform.prefix=WebStorm 
2019-07-22 16:05:21,601 [    114]   INFO -        #com.intellij.idea.Main - ext: /snap/webstorm/95/jre64/lib/ext: [cldrdata.jar, dnsns.jar, jaccess.jar, jfxrt.jar, localedata.jar, meta-index, nashorn.jar, sunec.jar, sunjce_provider.jar, sunpkcs11.jar, zipfs.jar] 
2019-07-22 16:05:21,601 [    114]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-07-22 16:05:21,634 [    147]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 33 ms 
2019-07-22 16:05:22,076 [    589]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (IDE-managed HiDPI) 
2019-07-22 16:05:22,076 [    589]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-07-22 16:05:24,679 [   3192]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor js-nashorn-support.xml 
2019-07-22 16:05:24,981 [   3494]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-properties-support.xml 
2019-07-22 16:05:24,982 [   3495]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-java-support.xml 
2019-07-22 16:05:25,309 [   3822]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 1343 ms 
2019-07-22 16:05:29,523 [   8036]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@15637972[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@7b3d431a 
2019-07-22 16:05:29,651 [   8164]   INFO - .intellij.idea.IdeaApplication - WM detected: GNOME Shell 
2019-07-22 16:05:30,080 [   8593]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor js-nashorn-support.xml 
2019-07-22 16:05:30,093 [   8606]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-properties-support.xml 
2019-07-22 16:05:30,093 [   8606]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-java-support.xml 
2019-07-22 16:05:30,249 [   8762]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 311 ms 
2019-07-22 16:05:30,276 [   8789]   INFO - llij.ide.plugins.PluginManager - Plugin 'IntelliJ Configuration Script' can't be loaded because: Plugin does not include any module dependency tags in its plugin.xml therefore is assumed legacy and can be loaded only in IntelliJ IDEA 
2019-07-22 16:05:30,438 [   8951]   INFO - llij.ide.plugins.PluginManager - 59 plugins initialized in 501 ms 
2019-07-22 16:05:30,439 [   8952]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: ASP (191.7479.14), Angular and AngularJS (191.7479.14), CSS Support (191.7479.14), CoffeeScript (191.7479.14), Copyright (191.7479.14), Cucumber.js (191.7479.14), Dart (191.7479.14), Docker integration (191.7479.14), EJS (191.7479.14), EditorConfig (191.7479.14), File Watchers (191.7479.14), Gherkin (191.7479.14), Git Integration (191.7479.14), GitHub (191.7479.14), HTML Tools (191.7479.14), HTTP Client (191.7479.14), Haml (191.7479.14), Handlebars/Mustache (191.7479.14), IDE Settings Sync (191.7479.14), IDEA CORE (191.7479.14), IntelliLang (191.7479.14), Java Server Pages (JSP) Integration (191.7479.14), JavaScript Debugger (191.7479.14), JavaScript Intention Power Pack (191.7479.14), JavaScript Support (191.7479.14), Karma (191.7479.14), Less support (191.7479.14), LiveEdit (191.7479.14), Markdown support (191.7479.14), Mercurial Integration (191.7479.14), Meteor (191.7479.14), Node.js Remote Interpreter (191.7479.14), NodeJS (191.7479.14), Performance Testing (191.7479.14), PhoneGap/Cordova Plugin (191.7479.14), Polymer & Web Components (191.7479.14), Prettier (191.7479.14), Pug (ex-Jade) (191.7479.14), Refactor-X (191.7479.14), Remote Hosts Access (191.7479.14), SSH Remote Run (191.7479.14), Sass support (191.7479.14), Settings Repository (191.7479.14), Spy-js (191.7479.14), Stylus support (191.7479.14), Subversion (191.7479.14), Task Management (191.7479.14), Terminal (191.7479.14), TextMate bundles support (191.7479.14), Time Tracking (191.7479.14), UML Support (191.7479.14), Vagrant (191.7479.14), Vue.js (191.7479.14), W3C Validators (191.7479.14), XPathView + XSLT Support (191.7479.14), YAML (191.7479.14), Yeoman (191.7479.14), tslint (191.7479.14) 
2019-07-22 16:05:30,439 [   8952]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: IntelliJ Configuration Script (191.7479.14) 
2019-07-22 16:05:31,997 [  10510]   INFO - cloudConfig.CloudConfigManager - === Exit: JBA_NOT_FOUND === 
2019-07-22 16:05:32,302 [  10815]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-07-22 16:05:32,302 [  10815]   INFO - pi.util.registry.RegistryState -   ide.tooltip.show.with.actions = true 
2019-07-22 16:05:32,350 [  10863]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-07-22 16:05:32,412 [  10925]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=705 
2019-07-22 16:05:32,456 [  10969]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /snap/webstorm/95/bin/fsnotifier64 
2019-07-22 16:05:32,515 [  11028]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-07-22 16:05:34,948 [  13461]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-07-22 16:05:34,960 [  13473]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-07-22 16:05:34,984 [  13497]   INFO - tellij.ide.SystemHealthMonitor - restored ignored PIPE handler 
2019-07-22 16:05:35,070 [  13583]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-07-22 16:05:35,235 [  13748]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-07-22 16:05:35,720 [  14233]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:243, number of extensions:40 
2019-07-22 16:05:35,730 [  14243]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:9 
2019-07-22 16:05:35,938 [  14451]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:174, number of extensions:74 
2019-07-22 16:05:35,939 [  14452]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-07-22 16:05:36,656 [  15169]   INFO - plication.impl.ApplicationImpl - 72 application components initialized in 6725ms 
2019-07-22 16:05:36,678 [  15191]   INFO - .intellij.idea.IdeaApplication - App initialization took 17904 ms 
2019-07-22 16:05:36,998 [  15511]   INFO - j.ide.ui.OptionsTopHitProvider - 2129 ms spent to cache options in application 
2019-07-22 16:05:36,999 [  15512]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 2129 ms 
2019-07-22 16:05:37,421 [  15934]   INFO - pl$FileIndexDataInitialization - Initialization done:1687 
2019-07-22 16:05:37,643 [  16156]   INFO - exImpl$StubIndexInitialization - Initialization done:221 
2019-07-22 16:05:38,650 [  17163]   INFO - penapi.wm.impl.GlobalMenuLinux - Closed dbus-service 'com.canonical.AppMenu.Registrar' 
2019-07-22 16:05:38,658 [  17171]   INFO - m.intellij.ui.mac.touchbar.NST - OS doesn't support touchbar, skip nst loading 
2019-07-22 16:05:38,783 [  17296]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-07-22 16:05:40,006 [  18519]   INFO - j.ide.ui.OptionsTopHitProvider - 951 ms spent on EDT to cache options in application 
2019-07-22 16:05:40,893 [  19406]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 3894 ms 
2019-07-22 16:05:41,465 [  19978]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 571 ms 
2019-07-22 16:05:42,006 [  20519]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 540 ms 
2019-07-22 16:05:42,015 [  20528]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 8 ms 
2019-07-22 16:35:31,927 [1810440]   INFO - rationStore.ComponentStoreImpl - Saving appDaemonCodeAnalyzerSettings took 30 ms, FileTypeManager took 15 ms 
2019-07-22 16:35:31,941 [1810454]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-07-22 16:35:31,944 [1810457]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-07-22 16:35:31,944 [1810457]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-07-22 16:35:31,985 [1810498]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-07-22 16:35:31,990 [1810503]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-07-22 16:35:31,998 [1810511]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-07-22 16:35:32,005 [1810518]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-07-22 16:35:32,007 [1810520]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-07-22 16:35:32,010 [1810523]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-07-22 16:35:32,013 [1810526]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-07-22 16:35:32,019 [1810532]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-07-22 17:01:35,368 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-07-22 17:01:35,406 [     38]   INFO -        #com.intellij.idea.Main - IDE: WebStorm (build #WS-191.7479.14, 27 May 2019 15:16) 
2019-07-22 17:01:35,406 [     38]   INFO -        #com.intellij.idea.Main - OS: Linux (4.18.0-15-generic, amd64) 
2019-07-22 17:01:35,406 [     38]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b53 (JetBrains s.r.o) 
2019-07-22 17:01:35,406 [     38]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b53 (OpenJDK 64-Bit Server VM) 
